chr	start	end	gene	gene2	reliability	Pd1	Pd3	Pd5	origin	late_origin
532	chrXII	458826	459141	ARS1216.5	rDNA ARS	Confirmed	745.050428571429	1063.36357142857	1481.09714285714	TRUE	FALSE
534	chrXII	466233	468907			Dubious	611.753363636364	663.580836363636	1082.6656	TRUE	FALSE
533	chrXII	460225	460935			Dubious	474.051	571.260733333333	585.3192	TRUE	FALSE
487	chrXI	447657	447892	ARS1114	proARS1114	Confirmed	53.6804	12.31104	13.78966	TRUE	FALSE
42	chrII	254890	255136	ARS209	ARSH4, proARS209	Confirmed	50.4952	12.5975666666667	12.002	TRUE	FALSE
40	chrII	237644	237879	ARS208	proARS208	Confirmed	50.42565	13.0463	13.9949166666667	TRUE	FALSE
262	chrVI	199382	199493	ARS607	proARS607	Confirmed	49.2021333333333	14.1043	15.8539666666667	TRUE	FALSE
526	chrXII	373156	373400	ARS1213	proARS1213	Confirmed	48.9959	11.84174	13.30782	TRUE	FALSE
93	chrIII	39158	39706	ARS305	ARS A6C, proARS305	Confirmed	48.880925	11.780375	14.099025	TRUE	FALSE
95	chrIII	74457	74677	ARS306		Confirmed	47.47368	10.51776	13.20072	TRUE	FALSE
446	chrX	540239	540474	ARS1018	proARS1018	Confirmed	47.3852833333333	11.30485	13.9106166666667	TRUE	FALSE
148	chrIV	555224	555461	ARS418	proARS418	Confirmed	46.927	10.0656933333333	10.40571	TRUE	FALSE
519	chrXII	231179	231422	ARS1211	proARS1211	Confirmed	46.8574333333333	9.94221833333333	11.1146083333333	TRUE	FALSE
668	chrXIV	561106	561384	ARS1422	proARS1422	Confirmed	46.7142166666667	10.2674233333333	11.8086766666667	TRUE	FALSE
452	chrX	683328	683817	ARS1021	ARS121, proARS1021	Confirmed	46.1710818181818	12.5167181818182	16.8057909090909	TRUE	FALSE
318	chrVII	834492	834736	ARS731	proARS731	Confirmed	45.7526	9.905155	10.9361666666667	TRUE	FALSE
220	chrV	145539	145782	ARS510	proARS510	Confirmed	45.3229333333333	10.5803333333333	12.1061333333333	TRUE	FALSE
412	chrIX	411817	412053	ARS922	proARS922	Confirmed	44.7746	10.8932	11.9871333333333	TRUE	FALSE
704	chrXV	277529	277778	ARS1511	proARS1511	Confirmed	44.74595	12.27645	13.2463333333333	TRUE	FALSE
218	chrV	93977	94218	ARS508	proARS508	Confirmed	43.8498166666667	11.6753833333333	13.4694166666667	TRUE	FALSE
448	chrX	612542	612975	ARS1019	proARS1019	Confirmed	43.32932	9.887874	11.7938	TRUE	FALSE
322	chrVII	888350	888599	ARS731.5	ARS737	Confirmed	43.2605666666667	12.2641	14.7335666666667	TRUE	FALSE
440	chrX	416888	417134	ARS1014	proARS1014	Confirmed	42.8759333333333	10.819105	11.8433833333333	TRUE	FALSE
97	chrIII	108775	109291	ARS307	ARS C2G1, proARS307	Confirmed	42.7896	10.0780518181818	12.8010727272727	TRUE	FALSE
625	chrXIII	815341	815567	ARS1330	proARS1330	Confirmed	41.2800333333333	9.95455333333333	11.0402583333333	TRUE	FALSE
409	chrIX	357156	357393	ARS920	proARS920	Confirmed	41.08526	8.87265	10.88659	TRUE	FALSE
13	chrI	159906	160127	ARS109	ARS101, proARS109	Confirmed	40.51564	8.847938	10.416608	TRUE	FALSE
171	chrIV	913780	914029	ARS428	proARS428	Confirmed	40.1793	9.56345666666667	9.65218166666667	TRUE	FALSE
751	chrXV	1053490	1053901	ARS1529.5		Confirmed	38.74301	9.588988	11.24648	TRUE	FALSE
700	chrXV	166974	167220	ARS1510	proARS1510	Confirmed	38.6366166666667	9.95045166666667	13.23145	TRUE	FALSE
707	chrXV	337279	337528	ARS1513	proARS1513	Confirmed	37.19215	10.5885433333333	14.2775	TRUE	FALSE
222	chrV	173636	173874	ARS511	proARS511	Confirmed	36.97935	9.74459333333333	12.59195	TRUE	FALSE
588	chrXIII	183793	184037	ARS1308	proARS1308	Confirmed	36.9384333333333	9.82694166666667	11.92765	TRUE	FALSE
185	chrIV	1165998	1166221	ARS432.5	ARS453	Confirmed	36.4023833333333	7.39386666666667	9.40925833333333	TRUE	FALSE
594	chrXIII	286782	287067	ARS1310	proARS1310	Confirmed	36.0843714285714	7.93964571428571	10.3214442857143	TRUE	FALSE
591	chrXIII	263062	263296	ARS1309	proARS1309	Confirmed	36.02264	7.75121	10.987706	TRUE	FALSE
142	chrIV	435056	435388	ARS415	proARS415	Confirmed	35.8669285714286	9.83456428571428	11.3964957142857	TRUE	FALSE
395	chrIX	214675	214826	ARS913	ARS901, proARS913	Confirmed	35.710825	6.91631	11.35505	TRUE	FALSE
464	chrXI	55670	55917	ARS1103	proARS1103	Confirmed	35.6330833333333	7.4268	11.40215	TRUE	FALSE
15	chrI	176154	176402	ARS110	ADE1	Confirmed	34.9742833333333	9.56347333333333	11.377355	TRUE	FALSE
441	chrX	442248	442658	ARS1015	proARS1015	Confirmed	34.94972	8.865232	14.40242	TRUE	FALSE
514	chrXII	156646	156883	ARS1209	proARS1209	Confirmed	34.6755666666667	8.52188	11.8136333333333	TRUE	FALSE
538	chrXII	602938	603155	ARS1218	proARS1218	Confirmed	34.4259333333333	8.67009166666667	10.92129	TRUE	FALSE
299	chrVII	508729	508978	ARS720	proARS720	Confirmed	34.2950166666667	8.1596	10.48503	TRUE	FALSE
809	chrXVI	633868	634117	ARS1623	proARS1623	Confirmed	33.0428666666667	9.444065	14.7434666666667	TRUE	FALSE
298	chrVII	484932	485160	ARS719	proARS719	Confirmed	33.0387833333333	7.97846	13.1570833333333	TRUE	FALSE
184	chrIV	1159250	1159499	ARS432	proARS432	Confirmed	31.8970833333333	7.94964166666667	12.5274833333333	TRUE	FALSE
477	chrXI	302152	302524	ARS1107.5		Confirmed	31.4387875	7.14479625	10.13553375	TRUE	FALSE
261	chrVI	167606	168041	ARS606	proARS606	Confirmed	31.1209777777778	8.61520111111111	10.7808322222222	TRUE	FALSE
408	chrIX	341853	342096	ARS919	proARS919	Confirmed	30.51812	8.388496	11.80272	TRUE	FALSE
26	chrII	63186	63421	ARS202	proARS202	Confirmed	30.08435	10.7614533333333	15.0012666666667	TRUE	FALSE
295	chrVII	421093	421342	ARS718	proARS718	Confirmed	29.66695	7.94552333333333	13.6231166666667	TRUE	FALSE
144	chrIV	462430	462700	ARS416	ARS1, proARS416	Confirmed	29.5442	9.50583	14.9715166666667	TRUE	FALSE
12	chrI	146703	147690	ARS108	proARS108	Confirmed	28.950445	6.2098595	7.5983	TRUE	FALSE
437	chrX	374575	374818	ARS1012	proARS1012	Confirmed	28.4802666666667	8.64127166666667	11.4368666666667	TRUE	FALSE
672	chrXIV	609458	609706	ARS1424	proARS1424	Confirmed	27.9483333333333	7.78085166666667	10.2074083333333	TRUE	FALSE
666	chrXIV	545966	546201	ARS1421	proARS1421	Confirmed	27.6168666666667	8.09373	16.2109	TRUE	FALSE
438	chrX	375401	375923	ARS1013	proARS1013	Confirmed	27.5740909090909	8.82279090909091	12.3792363636364	TRUE	FALSE
216	chrV	59282	59516	ARS507	proARS507	Confirmed	27.37955	7.41033	9.74140333333333	TRUE	FALSE
232	chrV	353504	353751	ARS516	tRNAgluARS, proARS516	Confirmed	27.2199666666667	8.76066	15.2293	TRUE	FALSE
696	chrXV	113843	114084	ARS1509	proARS1509	Confirmed	27.12585	8.58363666666667	14.4609166666667	TRUE	FALSE
586	chrXIII	137299	137548	ARS1307	proARS1307	Confirmed	25.8123	7.59971	13.0629	TRUE	FALSE
315	chrVII	777967	778216	ARS729	proARS729	Confirmed	24.4987666666667	7.142735	13.2314833333333	TRUE	FALSE
617	chrXIII	649307	649551	ARS1325	proARS1325	Confirmed	24.45375	7.03981666666667	11.6302	TRUE	FALSE
415	chrX	64	577	ARS1001	Y'-ARS, proARS1001	Confirmed	24.1769909090909	37.4670909090909	34.4417454545455	TRUE	FALSE
653	chrXIV	321917	322210	ARS1415	proARS1415	Confirmed	23.6119714285714	6.68341571428571	9.96874714285714	TRUE	FALSE
427	chrX	203729	204614	ARS1008	proARS1008	Confirmed	23.4949263157895	6.34948578947368	8.94534315789474	TRUE	FALSE
701	chrXV	227481	228117	ARS1510.5		Confirmed	22.9964357142857	7.74379714285714	11.5112242857143	TRUE	FALSE
359	chrVIII	296882	297475	ARS815	proARS815	Confirmed	22.9787538461538	6.76620538461538	11.2778461538462	TRUE	FALSE
37	chrII	198193	198434	ARS207.5	ARS231	Confirmed	22.8088	7.08098833333333	11.5161833333333	TRUE	FALSE
99	chrIII	131978	132322	ARS309	ARS J11D1, proARS309	Confirmed	22.379125	6.75266625	14.3444125	TRUE	FALSE
548	chrXII	744942	745179	ARS1223	proARS1223	Confirmed	22.2318166666667	6.98218166666667	11.8533	TRUE	FALSE
345	chrVIII	115683	117257		proARS806	Likely	21.9211818181818	7.64985939393939	12.9497851515152	TRUE	FALSE
366	chrVIII	447619	447853	ARS820	proARS820	Confirmed	21.7775833333333	7.71909666666667	13.5636166666667	TRUE	FALSE
258	chrVI	118631	118952	ARS603.5	proARS603.5	Confirmed	21.473775	7.61103	13.5822125	TRUE	FALSE
68	chrII	622625	622894	ARS220	proARS220	Confirmed	21.4216	7.122155	11.72935	TRUE	FALSE
55	chrII	407831	408064	ARS214	proARS214	Confirmed	21.2579	6.78868666666667	10.5247166666667	TRUE	FALSE
629	chrXIII	897804	898040	ARS1332	proARS1332	Confirmed	21.23746	8.842998	14.47978	TRUE	FALSE
817	chrXVI	776921	777152	ARS1626.5	ARS1635	Confirmed	20.7505	6.22468166666667	11.0947916666667	TRUE	FALSE
289	chrVII	285951	286246	ARS714	proARS714	Confirmed	20.1571666666667	6.743405	11.0006016666667	TRUE	FALSE
536	chrXII	512868	513117	ARS1217	proARS1217	Confirmed	19.9525833333333	5.98178666666667	9.94964333333333	TRUE	FALSE
260	chrVI	135979	136080	ARS605	proARS605	Confirmed	19.4860666666667	7.83025333333333	12.3242333333333	TRUE	FALSE
801	chrXVI	563822	564061	ARS1622	proARS1622	Confirmed	18.8272833333333	7.69439666666667	13.0976	TRUE	FALSE
346	chrVIII	133347	133591	ARS807		Confirmed	18.6963	6.02707166666667	9.28532666666667	TRUE	FALSE
572	chrXII	1070198	1071952		proARS1237	Likely	18.6528540540541	43.4959810810811	35.1213432432432	TRUE	FALSE
755	chrXV	1089998	1091252			Likely	18.3957814814815	47.1571703703704	37.7207666666667	TRUE	FALSE
712	chrXV	436732	436966	ARS1513.5	ARS1501	Confirmed	18.1316166666667	6.52932666666667	12.91915	TRUE	FALSE
674	chrXIV	635660	635901	ARS1426	proARS1426	Confirmed	17.86565	7.78085	14.1733833333333	TRUE	FALSE
528	chrXII	412668	412897	ARS1215	proARS1215	Confirmed	17.8493	7.662284	13.85512	TRUE	FALSE
512	chrXII	139293	140447		proARS1207	Dubious	17.7101541666667	6.13307875	10.0029183333333	TRUE	FALSE
578	chrXIII	31687	31935	ARS1303	proARS1303	Confirmed	17.3132166666667	7.05216833333333	11.3476283333333	TRUE	FALSE
209	chrIV	1530848	1531802			Dubious	17.1022047619048	40.2781	33.0988523809524	TRUE	FALSE
236	chrV	438929	439178	ARS518	proARS518	Confirmed	17.0267833333333	6.81750833333333	14.5947666666667	TRUE	FALSE
480	chrXI	329322	329571	ARS1109	proARS1109	Confirmed	17.0145166666667	7.80555	15.6903833333333	TRUE	FALSE
595	chrXIII	289203	290548		proARS1311	Likely	16.9963259259259	4.62551185185185	7.09027296296296	TRUE	FALSE
829	chrXVI	946803	947997			Likely	16.9940583333333	41.0110458333333	32.483775	TRUE	FALSE
294	chrVII	388658	388892	ARS717	proARS717	Confirmed	16.8279	4.25353	8.376128	TRUE	FALSE
303	chrVII	574622	574916	ARS722	proARS722	Confirmed	16.7023285714286	7.37504714285714	11.7576742857143	TRUE	FALSE
510	chrXII	91417	91659	ARS1206	proARS1206	Confirmed	16.6094166666667	6.15469333333333	9.77611666666667	TRUE	FALSE
103	chrIII	166494	167340	ARS310	proARS310	Confirmed	16.5480166666667	6.05588888888889	12.2184833333333	TRUE	FALSE
799	chrXVI	552403	554287			Likely	16.28635	3.79877105263158	6.09767789473684	TRUE	FALSE
486	chrXI	444561	445028	ARS1113.5		Confirmed	16.20429	6.081413	6.746115	TRUE	FALSE
573	chrXII	1077198	1078102			Dubious	16.1146685	41.571975	32.10353	TRUE	FALSE
376	chrVIII	561013	562587			Dubious	16.0332040625	47.961839375	37.2980765625	TRUE	FALSE
333	chrVII	1089548	1090902			Likely	15.9020551724138	38.6538344827586	30.7489103448276	TRUE	FALSE
820	chrXVI	842646	842894	ARS1628	proARS1628	Confirmed	15.4595666666667	6.13822666666667	10.9262566666667	TRUE	FALSE
245	chrV	575573	576817			Dubious	15.3969146153846	39.3241692307692	31.1473538461538	TRUE	FALSE
304	chrVII	574978	576840		proARS723	Likely	15.1679444736842	6.45284131578947	10.9766005263158	TRUE	FALSE
283	chrVII	203917	204159	ARS710	proARS710	Confirmed	14.9317	6.32348333333333	8.78462333333333	TRUE	FALSE
537	chrXII	595804	602804			Dubious	14.8434945673759	4.49700339716312	6.241338	TRUE	FALSE
347	chrVIII	134268	135517		proARS807	Likely	14.6650811538462	5.13783	9.76200461538462	TRUE	FALSE
377	chrIX	23	2400			Dubious	14.5296502083333	22.0236158333333	21.354885625	TRUE	FALSE
789	chrXVI	418132	418359	ARS1619	proARS1619	Confirmed	13.6549833333333	6.521095	11.3377166666667	TRUE	FALSE
544	chrXII	659823	660072	ARS1220	proARS1220	Confirmed	13.61815	5.92415	9.30019833333333	TRUE	FALSE
110	chrIII	224807	225053	ARS315		Confirmed	13.5772466666667	5.236635	10.3065716666667	TRUE	FALSE
802	chrXVI	565046	565289	ARS1622.5	ARS1634	Confirmed	13.4953833333333	6.18351166666667	11.9474666666667	TRUE	FALSE
109	chrIII	222963	224792		proARS315	Dubious	13.3416772972973	5.03568837837838	10.1992421621622	TRUE	FALSE
210	chrV	23	1144			Dubious	13.1598534782609	27.7726347826087	23.4906086956522	TRUE	FALSE
756	chrXVI	23	2150			Dubious	13.148436744186	30.2691988372093	24.4723241860465	TRUE	FALSE
239	chrV	498417	499343	ARS520	proARS520	Confirmed	13.1275526315789	5.38094105263158	10.6548921052632	TRUE	FALSE
141	chrIV	408070	408312	ARS414	proARS414	Confirmed	13.0370833333333	6.23291166666667	11.3575333333333	TRUE	FALSE
334	chrVIII	23	1245			Dubious	12.8072944	34.636884	26.1658736	TRUE	FALSE
488	chrXI	454453	459197	ARS1114.5		Confirmed	12.7031864210526	5.63029305263158	7.97786042105263	TRUE	FALSE
599	chrXIII	370976	371221	ARS1312	proARS1312	Confirmed	12.6851833333333	5.92003	8.62598166666667	TRUE	FALSE
574	chrXIII	23	1261			Likely	12.5592788076923	38.2553746153846	28.7105734615385	TRUE	FALSE
632	chrXIV	50	2241			Likely	12.3594611111111	31.0306311111111	24.8963751111111	TRUE	FALSE
22	chrII	39	686	ARS200		Confirmed	12.3461221428571	26.7812864285714	21.9473964285714	TRUE	FALSE
59	chrII	486661	486909	ARS216	proARS216	Confirmed	12.1818666666667	8.32016	14.8575166666667	TRUE	FALSE
798	chrXVI	511619	511940	ARS1621	proARS1621	Confirmed	12.0585342857143	4.95433571428571	7.64440714285714	TRUE	FALSE
610	chrXIII	535595	535843	ARS1320	proARS1320	Confirmed	11.944545	5.75536	10.7031583333333	TRUE	FALSE
667	chrXIV	550890	560890			Likely	11.79203039801	4.06388787064677	4.42531334328358	TRUE	FALSE
312	chrVII	715273	715556	ARS728	proARS728	Confirmed	11.6551714285714	5.24016285714286	9.24212571428571	TRUE	FALSE
778	chrXVI	289483	289704	ARS1614	proARS1614	Confirmed	11.3593833333333	7.10980333333333	13.6726833333333	TRUE	FALSE
386	chrIX	105821	106048	ARS909	proARS909	Confirmed	11.313558	3.285248	6.70447	TRUE	FALSE
503	chrXII	23	2077			Likely	11.3003353785714	33.597040952381	26.2894242857143	TRUE	FALSE
344	chrVIII	111293	111766	ARS805.7		Confirmed	10.9658090909091	3.26728272727273	4.83487818181818	TRUE	FALSE
715	chrXV	463698	464877			Likely	10.8313444	6.5428308	12.82952	TRUE	FALSE
137	chrIV	329564	329813	ARS413	proARS413	Confirmed	10.8233333333333	4.40503	6.72727666666667	TRUE	FALSE
231	chrV	316043	317307			Likely	10.4718692592593	4.66851	11.2953037037037	TRUE	FALSE
504	chrXII	5107	7993			Dubious	10.411725	26.9340087931034	21.5377767241379	TRUE	FALSE
41	chrII	238849	253849			Dubious	10.3589724252492	4.25211993355482	4.19865682059801	TRUE	FALSE
547	chrXII	730275	730832	ARS1222	proARS1222	Confirmed	10.2934133333333	5.3457325	10.8469233333333	TRUE	FALSE
511	chrXII	93166	93659	ARS1206.5		Confirmed	10.2917381818182	5.70820272727273	9.01266454545454	TRUE	FALSE
447	chrX	609000	609750	ARS1018.5		Confirmed	9.834595	4.55581125	4.987826875	TRUE	FALSE
340	chrVIII	64255	64489	ARS805	SPO11, proARS805	Confirmed	9.732398	5.523168	10.7319	TRUE	FALSE
654	chrXIV	324551	325764		proARS1416	Likely	9.6980244	3.5530076	4.787718	TRUE	FALSE
469	chrXI	152934	153173	ARS1106	proARS1106	Confirmed	9.407495	7.93317333333333	13.0381333333333	TRUE	FALSE
818	chrXVI	819153	819393	ARS1627	proARS1627	Confirmed	9.398486	4.327636	7.454038	TRUE	FALSE
442	chrX	454276	455248	ARS1016		Confirmed	9.311337	2.812221	7.042074	TRUE	FALSE
811	chrXVI	684383	684632	ARS1624	proARS1624	Confirmed	9.18653166666667	5.458945	11.3525766666667	TRUE	FALSE
539	chrXII	606423	607627			Dubious	9.1804764	3.699238	4.3808096	TRUE	FALSE
177	chrIV	1016624	1016922	ARS430	proARS430	Confirmed	9.14034714285714	4.30152142857143	8.09057857142857	TRUE	FALSE
229	chrV	287504	287750	ARS514	proARS514	Confirmed	9.025304	9.401242	13.635	TRUE	FALSE
552	chrXII	794020	794269	ARS1226	proARS1226	Confirmed	8.98192666666667	5.471295	11.1790666666667	TRUE	FALSE
146	chrIV	483846	484091	ARS417	proARS417	Confirmed	8.88780333333333	4.833185	9.43901166666667	TRUE	FALSE
752	chrXV	1056048	1059952			Likely	8.801263	4.4486695	4.431598875	TRUE	FALSE
421	chrX	99359	99796	ARS1006	proARS1006	Confirmed	8.63956444444444	3.49657777777778	8.5037	TRUE	FALSE
246	chrVI	23	1527			Likely	8.36350838709677	23.3951435483871	17.7355506451613	TRUE	FALSE
744	chrXV	908288	908537	ARS1528	proARS1528	Confirmed	8.20854	4.73026333333333	8.63589666666667	TRUE	FALSE
211	chrV	4097	4185	ARS502	Y'-ARS, proARS502	Confirmed	8.18399	10.05337	6.97019	TRUE	FALSE
690	chrXV	35667	35903	ARS1506.5	ARS1531	Confirmed	8.02030833333333	5.64420333333333	11.53105	TRUE	FALSE
297	chrVII	479993	482537			Likely	7.85946365384615	2.80880115384615	4.21803653846154	TRUE	FALSE
615	chrXIII	611273	611488	ARS1323	proARS1323	Confirmed	7.71423	5.913446	10.773534	TRUE	FALSE
43	chrII	258430	259601		proARS210	Likely	7.6626715	2.8554471	2.9149863	TRUE	FALSE
584	chrXIII	94216	94463	ARS1305	proARS1305	Confirmed	7.58246666666667	3.12880666666667	7.01480833333333	TRUE	FALSE
762	chrXVI	73038	73283	ARS1605	proARS1605	Confirmed	7.51290333333333	6.10940833333333	11.5707233333333	TRUE	FALSE
290	chrVII	287952	289013		proARS715	Likely	7.45375409090909	3.55359136363636	5.77859772727273	TRUE	FALSE
592	chrXIII	268223	269987			Likely	7.38468555555556	2.12360972222222	2.6993375	TRUE	FALSE
50	chrII	326099	326335	ARS211	proARS211	Confirmed	7.22236833333333	11.2390166666667	15.0111833333333	TRUE	FALSE
98	chrIII	114314	114933	ARS308		Confirmed	7.18050538461539	2.73992307692308	3.09803230769231	TRUE	FALSE
411	chrIX	405633	407617			Likely	7.11887292682927	4.17087365853659	4.86363292682927	TRUE	FALSE
149	chrIV	567490	567737	ARS419	proARS419	Confirmed	6.93183666666667	3.98923	8.660685	TRUE	FALSE
600	chrXIII	372017	373196		proARS1313	Dubious	6.77225583333333	3.05779104166667	4.85831245833333	TRUE	FALSE
147	chrIV	505336	505578	ARS417.5	ARS450	Confirmed	6.66995166666667	4.08391833333333	8.69042666666667	TRUE	FALSE
800	chrXVI	556133	563133			Likely	6.4670924822695	2.87636546099291	4.04507758865248	TRUE	FALSE
39	chrII	221842	236842			Dubious	6.27796215946844	2.31090826910299	2.57158822790698	TRUE	FALSE
739	chrXV	854735	855228	ARS1525	proARS1525	Confirmed	6.25182363636364	3.82642818181818	7.91211181818182	TRUE	FALSE
787	chrXVI	384536	384784	ARS1618	proARS1618	Confirmed	6.084795	6.47580666666667	12.0912533333333	TRUE	FALSE
492	chrXI	516653	516902	ARS1116	proARS1116	Confirmed	5.98658666666667	6.92042833333333	8.46734333333333	TRUE	FALSE
716	chrXV	489645	490129	ARS1514		Confirmed	5.94603909090909	4.13406727272727	7.60114181818182	TRUE	FALSE
705	chrXV	308969	309462	ARS1512	proARS1512	Confirmed	5.82328090909091	4.93573272727273	8.49077727272727	TRUE	FALSE
201	chrIV	1461849	1462161	ARS442	proARS443	Confirmed	5.80653875	6.11352375	10.62632125	TRUE	FALSE
746	chrXV	981454	981690	ARS1529	proARS1529	Confirmed	5.578208	4.564766	9.976396	TRUE	FALSE
302	chrVII	568490	568738	ARS721	proARS721	Confirmed	5.49145666666667	5.46718	7.38166	TRUE	FALSE
233	chrV	406747	406949	ARS517	proARS517	Confirmed	5.48982	3.502616	6.13932	TRUE	FALSE
102	chrIII	159363	166363			Dubious	5.48414246099291	2.35483907801418	3.88264026241135	TRUE	FALSE
788	chrXVI	414032	416072	ARS1618.5		Confirmed	5.37337285714286	4.2091869047619	5.81935333333333	TRUE	FALSE
168	chrIV	875791	882791			Likely	5.34762609929078	1.9000585035461	1.40201242553191	TRUE	FALSE
396	chrIX	216591	223591			Likely	5.27031594326241	1.94175282978723	2.63315060283688	TRUE	FALSE
428	chrX	204755	219755			Dubious	5.23960245913621	1.98290059700997	2.49184119601329	TRUE	FALSE
476	chrXI	257390	257839	ARS1107	proARS1107	Confirmed	5.165734	6.516153	13.82241	TRUE	FALSE
485	chrXI	416822	417055	ARS1113	proARS1113	Confirmed	4.97995666666667	6.96571166666667	13.67765	TRUE	FALSE
279	chrVII	163180	163447	ARS707	proARS707	Confirmed	4.975865	5.44659333333333	9.55798666666667	TRUE	FALSE
479	chrXI	326153	327067			Dubious	4.94269842105263	2.33620368421053	3.38933789473684	TRUE	FALSE
143	chrIV	443318	444447			Likely	4.90719	1.81606869565217	2.61883217391304	TRUE	FALSE
474	chrXI	213080	213385	ARS1106.7	ARS1127	Confirmed	4.85427571428571	8.536	13.4021285714286	TRUE	FALSE
321	chrVII	882813	883747			Dubious	4.81993894736842	2.28030315789474	2.20267894736842	TRUE	FALSE
792	chrXVI	439113	441372			Likely	4.70330304347826	5.44068913043478	4.89430804347826	TRUE	FALSE
400	chrIX	247579	247800	ARS914	proARS914	Confirmed	4.684514	5.962848	10.023996	TRUE	FALSE
70	chrII	631934	632246	ARS221	proARS221	Confirmed	4.62980142857143	3.62047714285714	7.53817428571429	TRUE	FALSE
401	chrIX	247893	249347		proARS915	Likely	4.593674	5.19464366666667	8.84906966666667	TRUE	FALSE
669	chrXIV	567715	569020		proARS1423	Likely	4.58758111111111	1.95138777777778	1.27682140740741	TRUE	FALSE
172	chrIV	921682	921930	ARS429	proARS429	Confirmed	4.50937833333333	3.260545	5.011995	TRUE	FALSE
