chr	start	end	gene	gene2	reliability	Pd1	Pd3	Pd5	origin	late_origin
326	chrVII	999448	999695	ARS734	proARS734	Confirmed	1.29307	5.79241	9.79098166666667	TRUE	TRUE
118	chrIV	7596	11052		proARS401, proARS402	Likely	0.0829926197183099	10.1813857746479	4.84295130985915	TRUE	TRUE
323	chrVII	916675	917170	ARS732	proARS732	Confirmed	0.171863981818182	6.05626272727273	8.85042272727273	TRUE	TRUE
506	chrXII	28749	32505		proARS1202	Dubious	0.114150814285714	9.43774272727273	5.4301594025974	TRUE	TRUE
648	chrXIV	196055	196291	ARS1412	proARS1412	Confirmed	0.358459	7.909294	6.900788	TRUE	TRUE
422	chrX	113226	113828	ARS1007	proARS1007	Confirmed	0.413606153846154	6.73770230769231	7.92355076923077	TRUE	TRUE
255	chrVI	68690	68869	ARS603	proARS603	Confirmed	0.3781002	8.773838	5.877568	TRUE	TRUE
271	chrVII	17629	18112	ARS700.5		Confirmed	0.868246454545455	6.93652090909091	7.69578272727273	TRUE	TRUE
249	chrVI	18682	19864	ARS600.3	proARS600.3, proARS600.4	Confirmed	0.169899824	9.6690064	4.8495872	TRUE	TRUE
330	chrVII	1063254	1063715	ARS735.5		Confirmed	0.08593193	8.759026	5.502783	TRUE	TRUE
682	chrXIV	738550	738982	ARS1428.5		Confirmed	0.10802875	7.756156	6.49031	TRUE	TRUE
626	chrXIII	836823	838167		proARS1331	Likely	0.804953678571429	5.43689178571429	8.66953892857143	TRUE	TRUE
723	chrXV	600885	600960	ARS1517	ARS1502, proARS1517	Confirmed	0.458303333333333	6.71870333333333	7.32712666666667	TRUE	TRUE
643	chrXIV	126488	126981	ARS1410	proARS1410	Confirmed	0.426311363636364	6.68951	7.27935818181818	TRUE	TRUE
248	chrVI	12174	13028	ARS600.2	proARS600.2	Confirmed	0.0559239333333333	8.90749388888889	4.84674555555556	TRUE	TRUE
637	chrXIV	61597	61894	ARS1406	proARS1406	Confirmed	1.40998428571429	5.51893428571429	8.17131142857143	TRUE	TRUE
372	chrVIII	535403	535836	ARS823.5		Confirmed	0.130943966666667	8.45052444444444	5.10949111111111	TRUE	TRUE
564	chrXII	1007180	1007470	ARS1232	proARS1232	Confirmed	1.43453714285714	5.42013	8.04383571428571	TRUE	TRUE
804	chrXVI	584037	584486	ARS1622.7		Confirmed	1.0017201	5.288508	8.040013	TRUE	TRUE
518	chrXII	222410	222792	ARS1210	proARS1210	Confirmed	1.445495	5.16253125	8.1091675	TRUE	TRUE
380	chrIX	15901	19066		proARS904	Likely	0.0575436859375	8.750755	4.463574515625	TRUE	TRUE
520	chrXII	243527	243960	ARS1211.5		Confirmed	1.0164515	5.542931	7.623584	TRUE	TRUE
558	chrXII	888569	888810	ARS1227.5	ARS1238	Confirmed	1.00253816666667	6.26173166666667	6.70248666666667	TRUE	TRUE
775	chrXVI	261168	262687		proARS1612	Likely	1.19987729032258	5.07169516129032	7.89099967741936	TRUE	TRUE
432	chrX	298471	298952	ARS1010	proARS1010	Confirmed	0.486575090909091	6.09443818181818	6.70609454545454	TRUE	TRUE
226	chrV	255623	256957			Likely	0.142050825	6.11528964285714	6.67557607142857	TRUE	TRUE
758	chrXVI	12290	13227	ARS1602	proARS1602	Confirmed	0.11048395	8.0006915	4.653569	TRUE	TRUE
373	chrVIII	550163	551317			Likely	0.0429659666666667	8.84300041666667	3.71685708333333	TRUE	TRUE
364	chrVIII	392148	392391	ARS818	proARS818, proARS819	Confirmed	0.920699333333333	5.117245	7.40149	TRUE	TRUE
113	chrIII	292524	292826	ARS317	proARS317, proARS318	Confirmed	0	8.97709	3.52263142857143	TRUE	TRUE
781	chrXVI	316743	318397		proARS1616	Likely	0.106873361764706	6.21959470588235	6.22803	TRUE	TRUE
188	chrIV	1274655	1275365			Dubious	0.11784956	7.70839266666667	4.49740933333333	TRUE	TRUE
731	chrXV	681112	681611	ARS1520	proARS1520	Confirmed	0.156239972727273	6.14383909090909	6.00303454545455	TRUE	TRUE
565	chrXII	1013789	1014017	ARS1233	proARS1233	Confirmed	0.237336	5.97355333333333	6.082805	TRUE	TRUE
794	chrXVI	456557	456805	ARS1620.5	ARS1633	Confirmed	1.14166666666667	4.06744833333333	7.976555	TRUE	TRUE
368	chrVIII	474309	474793	ARS821	proARS821	Confirmed	0.3781002	6.167866	5.859719	TRUE	TRUE
196	chrIV	1385151	1385630	ARS439.5		Confirmed	0.12030475	5.486116	6.282097	TRUE	TRUE
181	chrIV	1109955	1110196	ARS431.5	ARS452	Confirmed	0.0736559	6.323482	5.270772	TRUE	TRUE
587	chrXIII	158846	159279	ARS1307.5		Confirmed	1.87086	3.98923	7.558146	TRUE	TRUE
225	chrV	212381	212630	ARS512	proARS512	Confirmed	1.46902666666667	3.878075	7.65927666666667	TRUE	TRUE
75	chrII	720601	721038	ARS223	proARS223	Confirmed	0.177319988888889	6.63362	4.88805777777778	TRUE	TRUE
570	chrXII	1059486	1059919	ARS1235	proARS1235	Confirmed	0.15958798	7.301649	4.191038	TRUE	TRUE
18	chrI	214879	215635	ARS111	proARS111	Confirmed	0.09206994375	7.269846875	4.192154375	TRUE	TRUE
63	chrII	539137	539699	ARS218	proARS218	Confirmed	0.128897966666667	6.68576833333333	4.66745	TRUE	TRUE
507	chrXII	51860	52210	ARS1203	proARS1203	Confirmed	0.0797939375	6.348185	4.714545	TRUE	TRUE
502	chrXI	658278	666417		proARS1124	Likely	0.0540442975609756	8.73229407926829	2.30014147073171	TRUE	TRUE
624	chrXIII	805116	805338	ARS1329	proARS1329	Confirmed	1.0311826	4.322694	6.704472	TRUE	TRUE
130	chrIV	212420	212669	ARS409	proARS409	Confirmed	1.10074633333333	4.569705	6.37033666666667	TRUE	TRUE
310	chrVII	653611	654091	ARS726	proARS726	Confirmed	0.8519534	4.258472	6.600363	TRUE	TRUE
634	chrXIV	13998	16375		proARS1404	Likely	0.0641357734693878	7.20112897959184	3.55237571428571	TRUE	TRUE
605	chrXIII	468177	468468	ARS1316	proARS1316	Confirmed	0.413876	5.16606	5.52828	TRUE	TRUE
5	chrI	16855	17565			Likely	0.124396766666667	6.753286	3.678438	TRUE	TRUE
392	chrIX	189523	190747			Likely	0.114903316	4.9688752	5.4313952	TRUE	TRUE
2	chrI	6136	7136	ARS102.5	proARS103	Confirmed	0.0455965333333333	7.39268952380952	2.96314666666667	TRUE	TRUE
19	chrI	222871	224037	ARS112		Confirmed	0.0624029541666667	7.38357291666667	2.63736958333333	TRUE	TRUE
579	chrXIII	39922	40355	ARS1304	proARS1304	Confirmed	0.6064334	4.337516	5.681252	TRUE	TRUE
325	chrVII	977730	977979	ARS733	proARS733	Confirmed	0.994353166666667	3.59812666666667	6.25135833333333	TRUE	TRUE
425	chrX	161435	161860	ARS1007.5		Confirmed	1.39455	3.193854	6.48436	TRUE	TRUE
82	chrII	796259	797162	ARS228.5		Confirmed	0.558233947368421	5.28473684210526	4.26446210526316	TRUE	TRUE
273	chrVII	31980	34434			Likely	0.07905739	5.2435522	4.06611078	TRUE	TRUE
628	chrXIII	878619	879115	ARS1331.7		Confirmed	1.07582372727273	3.01128909090909	6.17068818181818	TRUE	TRUE
179	chrIV	1033069	1034182	ARS430.5		Confirmed	0.128097352173913	5.04224782608696	4.06468652173913	TRUE	TRUE
4	chrI	9775	10485			Likely	0.0212783666666667	6.397588	2.677028	TRUE	TRUE
3	chrI	7998	8548	ARS103	proARS103	Confirmed	0.0511499416666667	7.68616166666667	1.28645983333333	TRUE	TRUE
278	chrVII	117471	117955	ARS706	ARO8, proARS706	Confirmed	0.122759963636364	5.12885	3.78028909090909	TRUE	TRUE
195	chrIV	1379198	1380752		proARS439	Likely	0.0691919606060606	4.11610363636364	4.61314424242424	TRUE	TRUE
461	chrXI	15455	16165			Likely	0.111302366666667	4.02792693333333	4.44386953333333	TRUE	TRUE
783	chrXVI	331678	332074	ARS1617	proARS1617	Confirmed	0.280983888888889	3.75731222222222	4.59722111111111	TRUE	TRUE
463	chrXI	42110	42563	ARS1102.5		Confirmed	0.12030475	3.870664	4.295144	TRUE	TRUE
20	chrI	226100	227000	ARS113		Confirmed	0.0519924294117647	6.09390941176471	1.90191570588235	TRUE	TRUE
403	chrIX	307699	309073		proARS916	Dubious	1.49089724137931	4.0271324137931	3.86682034482759	TRUE	TRUE
145	chrIV	476003	477577			Likely	1.9618559375	2.4446378125	5.1672246875	TRUE	TRUE
385	chrIX	80058	80557	ARS908	proARS908	Confirmed	0.756647090909091	3.41549090909091	4.19401363636364	TRUE	TRUE
80	chrII	773918	774348	ARS227	proARS227	Confirmed	0.621983	3.36209444444444	4.21714666666667	TRUE	TRUE
472	chrXI	196038	196284	ARS1106.3	ARS1126	Confirmed	0.990261833333333	2.31367166666667	5.22020666666667	TRUE	TRUE
107	chrIII	199935	200645			Likely	0.0147311933333333	6.57872866666667	0.8982918	TRUE	TRUE
779	chrXVI	297813	299287			Likely	0.2913502	3.038237	4.36653266666667	TRUE	TRUE
689	chrXV	22523	24675			Likely	0.0770039318181818	4.70612370454545	2.49315268181818	TRUE	TRUE
768	chrXVI	189963	191457			Likely	0.139391964516129	3.79440870967742	3.27096516129032	TRUE	TRUE
291	chrVII	318745	319455			Likely	0.56776423125	3.16328625	3.81476625	TRUE	TRUE
127	chrIV	137445	137808	ARS407	proARS407	Confirmed	0.223696	3.34562888888889	3.53632333333333	TRUE	TRUE
381	chrIX	30065	31646			Likely	0.105880440625	4.7194565625	2.116525625	TRUE	TRUE
363	chrVIII	380153	382157		proARS817	Likely	0.443132951219512	2.80809512195122	3.90309414634146	TRUE	TRUE
497	chrXI	583883	585091		proARS1119	Dubious	0.53719688	4.7386604	1.947688	TRUE	TRUE
86	chrIII	3814	5892		proARS300.5	Dubious	0.0257211119047619	5.48070714285714	1.18270944285714	TRUE	TRUE
651	chrXIV	252383	254147			Likely	0.442617386111111	4.38581944444444	2.11518286111111	TRUE	TRUE
413	chrIX	432496	432994	ARS922.5		Confirmed	0.0535679454545455	4.41925454545455	1.85499181818182	TRUE	TRUE
826	chrXVI	929725	930435			Likely	0.587610266666667	3.63929533333333	2.49855933333333	TRUE	TRUE
133	chrIV	235935	236184	ARS409.5		Confirmed	0.433751166666667	2.37954	3.70322166666667	TRUE	TRUE
213	chrV	8786	10019	ARS504	proARS504	Confirmed	0.226633842307692	4.80911615384615	1.16462238461538	TRUE	TRUE
543	chrXII	644937	645426	ARS1219.7		Confirmed	0.462023272727273	2.01426272727273	3.73972909090909	TRUE	TRUE
219	chrV	108553	110467		proARS509	Likely	0.180677520512821	2.23006717948718	3.45649512820513	TRUE	TRUE
603	chrXIII	420429	421629		proARS1314	Likely	0.6226376	2.4888832	3.1172524	TRUE	TRUE
194	chrIV	1355087	1356599		proARS438	Dubious	0.931391032258065	2.79441290322581	2.5695635483871	TRUE	TRUE
630	chrXIII	918073	919137		proARS1333	Likely	0.03682795	3.31331681818182	1.97802727272727	TRUE	TRUE
822	chrXVI	863303	864667			Likely	0.205184560714286	2.24603678571429	2.94366892857143	TRUE	TRUE
270	chrVII	6261	8789			Likely	0.0779886431372549	3.87565274509804	1.31401909803922	TRUE	TRUE
491	chrXI	500415	501125			Likely	0.188231986666667	1.765306	3.37504	TRUE	TRUE
717	chrXV	493968	495625		proARS1515	Dubious	0.934418147058824	3.66811441176471	1.39100520588235	TRUE	TRUE
327	chrVII	1002182	1002571	ARS735	proARS735	Confirmed	0.902966444444445	2.77475888888889	2.26721333333333	TRUE	TRUE
500	chrXI	632003	634377		proARS1122	Likely	0.0455234458333333	3.05573333333333	1.72581577083333	TRUE	TRUE
743	chrXV	901383	903147		proARS1527	Dubious	0.718144666666667	2.13115666666667	2.627455	TRUE	TRUE
786	chrXVI	376723	377937			Likely	0.307390796	2.81098688	1.92508092	TRUE	TRUE
337	chrVIII	9711	11566		proARS803	Likely	0.0962696315789474	3.84297263157895	0.785888315789474	TRUE	TRUE
124	chrIV	95435	96145			Likely	0.116212753333333	2.07160066666667	2.54020266666667	TRUE	TRUE
467	chrXI	113073	115127		proARS1105	Likely	0.341389378571429	2.47246380952381	2.11966907142857	TRUE	TRUE
265	chrVI	253316	253800	ARS608.5		Confirmed	0.13994639	3.092578	1.481289	TRUE	TRUE
720	chrXV	520541	521040	ARS1515.7		Confirmed	0.765574545454546	1.09358636363636	3.46120909090909	TRUE	TRUE
621	chrXIII	759074	766074			Likely	0.183356276595745	3.02422376382979	1.45179808510638	TRUE	TRUE
241	chrV	520767	521025	ARS521		Confirmed	0.151403966666667	2.009025	2.44403	TRUE	TRUE
71	chrII	675947	676667	ARS221.5		Confirmed	0.0583109375	2.12121	2.32752875	TRUE	TRUE
128	chrIV	157744	158235	ARS408	proARS408	Confirmed	0.0892799363636364	1.98507181818182	2.42284636363636	TRUE	TRUE
631	chrXIII	922023	924397		proARS1335	Likely	0.124294447916667	2.82724733541667	1.5609810625	TRUE	TRUE
735	chrXV	759221	766221			Likely	0.645664395744681	2.07068920283688	2.1612417822695	TRUE	TRUE
235	chrV	429861	431061			Likely	0.56371296	1.64015416	2.5509104	TRUE	TRUE
135	chrIV	256029	257132		proARS411	Likely	0.106747765217391	3.47748652173913	0.67378352173913	TRUE	TRUE
566	chrXII	1016304	1023304			Likely	0.0835812304964539	2.93154880141844	1.15624882624113	TRUE	TRUE
158	chrIV	748384	748630	ARS422.5	ARS451	Confirmed	0.200508	1.87728333333333	2.08709166666667	FALSE	FALSE
397	chrIX	224943	227297			Likely	0.796404375	1.73165	2.21226708333333	FALSE	FALSE
750	chrXV	1022548	1023652			Likely	0.252680916666667	1.35135595833333	2.57168458333333	FALSE	FALSE
724	chrXV	601221	608221			Likely	0.181789121985816	2.20926025248227	1.69144368439716	FALSE	FALSE
436	chrX	353463	355722			Likely	0.935109465217391	1.63510637608696	2.15326233913043	FALSE	FALSE
812	chrXVI	687133	694133			Likely	1.14506184397163	2.18963997163121	1.58048068085106	FALSE	FALSE
153	chrIV	641291	648291			Likely	1.59727083687943	2.19524572340426	1.54504055319149	FALSE	FALSE
67	chrII	611269	613200	ARS219.5		Confirmed	0.407940307692308	1.21225469230769	2.48635846153846	FALSE	FALSE
205	chrIV	1495291	1502291			Likely	0.214873277304965	2.37919007730496	1.24970227446809	FALSE	FALSE
725	chrXV	616913	618427		proARS1518	Likely	0.240767964516129	1.43027519354839	2.14642129032258	FALSE	FALSE
132	chrIV	232140	232618	ARS409.3		Confirmed	0.959757636363636	1.24852936363636	2.31468363636364	FALSE	FALSE
30	chrII	95377	97400		proARS204	Dubious	0.0892255024390244	3.0328133902439	0.504935965853659	FALSE	FALSE
569	chrXII	1052304	1059304			Likely	0.0531088815602837	2.64004098297872	0.866817457446808	FALSE	FALSE
693	chrXV	74000	84000			Likely	0.696249923383085	2.07231248258706	1.40288781442786	FALSE	FALSE
767	chrXVI	178643	179827			Likely	0.072673856	1.5700028	1.890578	FALSE	FALSE
280	chrVII	165725	167856		proARS708	Dubious	1.58527609090909	1.72627095454545	1.72925331818182	FALSE	FALSE
221	chrV	164051	165251			Dubious	1.27768404	1.39215576	2.0381112	FALSE	FALSE
747	chrXV	997703	999357			Likely	0.0758222735294118	1.31860364705882	2.03664147058824	FALSE	FALSE
793	chrXVI	453658	454627			Likely	0.57206065	2.072424	1.2641528	FALSE	FALSE
698	chrXV	154972	155462	ARS1509.5		Confirmed	0.557999272727273	1.21484581818182	2.07672636363636	FALSE	FALSE
729	chrXV	662888	663957			Likely	0.137704665217391	1.31238113043478	1.93211652173913	FALSE	FALSE
475	chrXI	235293	236577			Likely	0.333725	1.38966555555556	1.84637888888889	FALSE	FALSE
120	chrIV	21265	22262	ARS402.5		Confirmed	0.0233828285714286	1.9102180952381	1.32293238095238	FALSE	FALSE
319	chrVII	845923	848287			Likely	0.335543729166667	1.03332972916667	2.18500127083333	FALSE	FALSE
156	chrIV	719873	721227			Likely	0.167479692857143	1.10096442857143	2.11612821428571	FALSE	FALSE
561	chrXII	930388	931561		proARS1230	Dubious	0.18463098	2.4552904	0.7352914	FALSE	FALSE
36	chrII	187205	187915			Likely	0.165316793333333	1.24987533333333	1.92151066666667	FALSE	FALSE
430	chrX	248600	249300	ARS1009.5		Confirmed	0.05728794	1.60886666666667	1.52095053333333	FALSE	FALSE
405	chrIX	313359	314533		proARS918	Dubious	0.768271791666667	2.04092958333333	1.08816304166667	FALSE	FALSE
324	chrVII	969741	970941			Likely	0.134544932	1.285446	1.8382264	FALSE	FALSE
169	chrIV	898253	899887		proARS427	Likely	0.434495424242424	1.21634275757576	1.78288363636364	FALSE	FALSE
450	chrX	643813	644767			Likely	0.06629037	1.12019595	1.876895	FALSE	FALSE
379	chrIX	10094	11992		proARS903	Dubious	0.0963193256410256	2.38207451282051	0.510237443589744	FALSE	FALSE
790	chrXVI	422281	423380		proARS1620	Dubious	1.8638147826087	1.55939130434783	1.29971808695652	FALSE	FALSE
636	chrXIV	28756	43756			Dubious	0.0369503122923588	2.08531541993355	0.750734234219269	FALSE	FALSE
125	chrIV	100380	101355	ARS405.5		Confirmed	0.0385816619047619	1.48206771428571	1.27902495238095	FALSE	FALSE
540	chrXII	612500	622500			Dubious	0.830003139303483	1.12863190845771	1.61598460348259	FALSE	FALSE
281	chrVII	170773	172017			Likely	0.188861526923077	1.05644730769231	1.685155	FALSE	FALSE
627	chrXIII	865288	865683	ARS1331.5		Confirmed	0.338271777777778	0.985300888888889	1.72519555555556	FALSE	FALSE
791	chrXVI	427273	428757			Likely	0.245519893548387	0.921910064516129	1.77413135483871	FALSE	FALSE
460	chrXI	7397	9007		proARS1102	Likely	0.0389943088235294	1.70510323529412	0.990326176470588	FALSE	FALSE
306	chrVII	591600	592800			Dubious	0.42425796	0.74992604	1.9441184	FALSE	FALSE
394	chrIX	201591	208591			Likely	1.55844034113475	1.45596425390071	1.21721496595745	FALSE	FALSE
517	chrXII	197913	199417			Dubious	1.39550170967742	0.862149032258064	1.80099774193548	FALSE	FALSE
339	chrVIII	56650	59172			Likely	0.710590519230769	0.938642211538462	1.71776019230769	FALSE	FALSE
122	chrIV	50245	50955			Likely	0.250123375	1.60711625	1.044785125	FALSE	FALSE
370	chrVIII	504563	505207			Dubious	0.310407214285714	1.95668142857143	0.635263142857143	FALSE	FALSE
742	chrXV	898603	900567			Likely	0.2559545225	1.1572475	1.41510825	FALSE	FALSE
753	chrXV	1071098	1072802			Dubious	0.0388739527777778	1.17879138888889	1.36991266666667	FALSE	FALSE
170	chrIV	903824	904655	ARS427.5		Confirmed	0.960254388888889	1.36953944444444	1.17822394444444	FALSE	FALSE
288	chrVII	274818	275367			Likely	0.126851966666667	1.03744775	1.49219583333333	FALSE	FALSE
551	chrXII	785588	786917			Dubious	0.428782321428571	1.02597846428571	1.49255025	FALSE	FALSE
301	chrVII	552053	553847			Dubious	0.147993972222222	1.21996044444444	1.29802947222222	FALSE	FALSE
173	chrIV	942983	943975	ARS429.5		Confirmed	0.0935313714285714	0.886888523809524	1.62179714285714	FALSE	FALSE
748	chrXV	1011435	1012635			Likely	0.12767036	0.93271464	1.57409368	FALSE	FALSE
115	chrIII	304363	311363			Likely	0.0644271695035461	1.87483234609929	0.590676294326241	FALSE	FALSE
207	chrIV	1505300	1507153		proARS448	Likely	0.239854097435897	1.96152174358974	0.503373230769231	FALSE	FALSE
74	chrII	707158	708262	ARS222.5		Confirmed	0.151581891304348	1.68719391304348	0.751378739130435	FALSE	FALSE
821	chrXVI	850007	851124		proARS1629	Likely	1.87342195652174	1.14484352173913	1.2751447826087	FALSE	FALSE
473	chrXI	199886	200537	ARS1106.5		Confirmed	0.266564492857143	1.02862535714286	1.3831305	FALSE	FALSE
819	chrXVI	822993	825387			Likely	1.77475687755102	1.29403553061224	1.07081183673469	FALSE	FALSE
191	chrIV	1305246	1306801		proARS436	Dubious	0.253703845454545	1.72907757575758	0.602106121212121	FALSE	FALSE
563	chrXII	972200	982200			Dubious	1.72291287711443	1.22547012338308	1.09360125223881	FALSE	FALSE
655	chrXIV	342963	344117			Likely	0.969803083333333	0.650462875	1.64835666666667	FALSE	FALSE
745	chrXV	945350	946550			Likely	0.090351284	0.7835192	1.5074644	FALSE	FALSE
307	chrVII	607176	607619	ARS724.5		Confirmed	0.5843367	0.7385636	1.50806	FALSE	FALSE
25	chrII	38623	39068	ARS201.7		Confirmed	0.26270629	0.6570497	1.585399	FALSE	FALSE
79	chrII	760355	761713		proARS226	Likely	0.0964542392857143	1.92139393928571	0.311257775	FALSE	FALSE
597	chrXIII	339413	340377			Dubious	0.066290335	1.24246575	0.9548074	FALSE	FALSE
131	chrIV	212806	227806			Dubious	0.412326360797342	1.11893584850498	1.0775314448505	FALSE	FALSE
284	chrVII	231909	231984	ARS711	ARS701; ARS137	Confirmed	0.0736559	0.778085	1.41288	FALSE	FALSE
719	chrXV	514258	515458			Likely	0.39184944	0.69558332	1.488428	FALSE	FALSE
797	chrXVI	498853	500557			Likely	0.180983294285714	1.12778237142857	1.02916982857143	FALSE	FALSE
780	chrXVI	303433	305027		proARS1615	Likely	0.0967199393939394	0.825616242424242	1.29615103030303	FALSE	FALSE
444	chrX	469670	479670			Likely	1.92665759900498	1.01139394179104	1.10573587462687	FALSE	FALSE
823	chrXVI	865187	880187			Dubious	0.102286355149502	1.27132776611296	0.828110328571429	FALSE	FALSE
462	chrXI	16262	31262			Dubious	0.131324556810631	1.25212488604651	0.841648462126246	FALSE	FALSE
583	chrXIII	73874	74373	ARS1304.7		Confirmed	0.0870479181818182	0.806155	1.28172818181818	FALSE	FALSE
406	chrIX	320853	324347			Dubious	0.264763348648649	1.09886654054054	0.984793189189189	FALSE	FALSE
598	chrXIII	341313	342207			Likely	0.0788247631578947	0.978944368421053	1.09742626315789	FALSE	FALSE
714	chrXV	458023	459327			Likely	1.66498777777778	0.994448851851852	1.05869388888889	FALSE	FALSE
815	chrXVI	728393	729207			Likely	0.0218239777777778	0.861794444444444	1.17987688888889	FALSE	FALSE
759	chrXVI	18202	19681		proARS1603	Likely	0.0163679766666667	0.9938084	1.00239936666667	FALSE	FALSE
658	chrXIV	358745	359455			Likely	0.11355294375	0.9957635625	0.9852961875	FALSE	FALSE
782	chrXVI	319000	329000			Likely	0.0735337955223881	1.379206960199	0.579652926865672	FALSE	FALSE
711	chrXV	397773	399037			Likely	0.259684496153846	0.670730192307692	1.24241657692308	FALSE	FALSE
328	chrVII	1004198	1006102			Likely	0.234471515	1.125135475	0.78451835	FALSE	FALSE
176	chrIV	987000	995000			Dubious	1.60304546149068	0.906423804347826	1.00245388571429	FALSE	FALSE
365	chrVIII	406012	406508	ARS818.5		Confirmed	0.158471981818182	0.761243636363636	1.11137472727273	FALSE	FALSE
16	chrI	197385	198095			Likely	0.04583034	0.9172346	0.953815866666667	FALSE	FALSE
774	chrXVI	250245	250955			Likely	0.501780625	0.500197625	1.306911875	FALSE	FALSE
490	chrXI	467721	468921			Dubious	0.37220784	0.81217312	0.97562828	FALSE	FALSE
331	chrVII	1073298	1074352			Likely	0.049103952173913	1.01381973913043	0.765604347826087	FALSE	FALSE
