chr	start	end	gene	gene2	reliability	Pd1	Pd3	Pd5	origin	late_origin
389	chrIX	162936	163302	ARS911.5		Confirmed	0.155495988888889	0.617527777777778	1.16004644444444	FALSE	FALSE
254	chrVI	61781	62981			Likely	0.157132776	0.80031628	0.97206	FALSE	FALSE
697	chrXV	128922	130182	ARS1509.3		Confirmed	0.118038423076923	0.701131461538462	1.06966746153846	FALSE	FALSE
398	chrIX	230258	245258			Dubious	0.353597245847176	1.0394162641196	0.727314208305648	FALSE	FALSE
589	chrXIII	198000	208000			Dubious	1.28329855721393	0.754551282587065	1.00969432835821	FALSE	FALSE
660	chrXIV	415731	416931		proARS1418	Likely	0.2936418	0.86750324	0.8197664	FALSE	FALSE
351	chrVIII	197814	199014			Likely	0.024551976	0.98903256	0.69721728	FALSE	FALSE
649	chrXIV	234458	235658			Dubious	0.180702616	0.82798188	0.785262	FALSE	FALSE
741	chrXV	882650	885350			Dubious	0.0629423454545455	0.772920527272727	0.817170072727273	FALSE	FALSE
46	chrII	283015	283913	ARS210.5		Confirmed	0.218383578947368	0.629228263157895	0.909564210526316	FALSE	FALSE
357	chrVIII	279858	281058			Dubious	0.226860432	0.45252436	1.06129404	FALSE	FALSE
308	chrVII	620243	622517			Likely	0.66708214893617	0.549205468085106	0.957528553191489	FALSE	FALSE
773	chrXVI	241223	242267			Likely	0.680759	0.619773409090909	0.858542090909091	FALSE	FALSE
300	chrVII	534750	544750			Likely	1.11607630746269	0.690893882587065	0.766408854228856	FALSE	FALSE
348	chrVIII	140340	141265	ARS808	ARS2, ARS808	Confirmed	0.68499985	0.6644598	0.7852623	FALSE	FALSE
785	chrXVI	369003	369737			Likely	0.03437276	0.498962466666667	0.947867333333333	FALSE	FALSE
580	chrXIII	44666	45681			Likely	0.100546228571429	0.735152333333333	0.705375857142857	FALSE	FALSE
341	chrVIII	77690	78890			Dubious	0.50675244	0.40312204	1.03035892	FALSE	FALSE
710	chrXV	371693	372627			Likely	0.18413999	0.6014721	0.82987935	FALSE	FALSE
65	chrII	582650	584350			Likely	0.04699948	0.843366285714286	0.582147445714286	FALSE	FALSE
243	chrV	559886	566886			Likely	0.491910124113475	0.815486977304965	0.603122836879433	FALSE	FALSE
641	chrXIV	95745	96961		proARS1409	Dubious	0.966025226923077	0.696381719230769	0.710442211538462	FALSE	FALSE
535	chrXII	493903	494987			Dubious	0.102671940909091	0.505249909090909	0.889639636363636	FALSE	FALSE
166	chrIV	844597	845593	ARS426.5		Confirmed	0.202261704761905	0.405804095238095	0.973079190476191	FALSE	FALSE
182	chrIV	1130672	1131155	ARS431.7		Confirmed	0.0401759454545455	0.563634454545455	0.813925272727273	FALSE	FALSE
407	chrIX	327348	328548			Dubious	0.27596448	0.9742118	0.40333904	FALSE	FALSE
684	chrXIV	769969	776969			Likely	0.0248477771084337	1.13476308795181	0.242617003614458	FALSE	FALSE
257	chrVI	104456	104695	ARS603.1		Confirmed	1.379818	0.508843	0.8625982	FALSE	FALSE
100	chrIII	137843	138897			Dubious	1.44633427272727	0.7724715	0.588135181818182	FALSE	FALSE
607	chrXIII	480233	483637			Likely	0.246231575362319	0.49115831884058	0.863891826086957	FALSE	FALSE
515	chrXII	170108	171308			Dubious	0.66683136	0.4396798	0.84118232	FALSE	FALSE
60	chrII	497650	499350			Likely	0.14871494	0.569537142857143	0.693477857142857	FALSE	FALSE
478	chrXI	313669	314957		proARS1108	Dubious	1.31125766666667	0.631251011111111	0.631250237037037	FALSE	FALSE
657	chrXIV	357215	357925			Likely	0.111302346666667	0.900767733333333	0.3609032	FALSE	FALSE
576	chrXIII	8791	10699		proARS1302	Likely	0.0270701282051282	1.05074776923077	0.19067158974359	FALSE	FALSE
49	chrII	308406	309606			Dubious	0.12177788	0.263807768	0.96135124	FALSE	FALSE
286	chrVII	266526	267726			Likely	0.067763448	0.54441248	0.67937064	FALSE	FALSE
638	chrXIV	84295	85005			Likely	0.524798	0.526442375	0.678552625	FALSE	FALSE
761	chrXVI	49278	64278			Dubious	1.035505910299	0.579040059136213	0.617722824916944	FALSE	FALSE
673	chrXIV	615807	617621		proARS1425	Likely	1.16920378378378	0.799114648648649	0.394721189189189	FALSE	FALSE
691	chrXV	37750	52750			Dubious	0.686965683388704	0.531279097674419	0.661104741196013	FALSE	FALSE
681	chrXIV	734135	734845			Likely	0.06710874	1.01603966666667	0.174502606666667	FALSE	FALSE
449	chrX	627618	628818			Dubious	0.106064596	0.4574646	0.72458252	FALSE	FALSE
223	chrV	183823	184697			Dubious	0.384647555555556	0.596943444444444	0.571760666666667	FALSE	FALSE
72	chrII	687531	702531			Dubious	0.0744716255813953	0.829333673421927	0.328378262458472	FALSE	FALSE
468	chrXI	145433	145893	ARS1105.5		Confirmed	0.2528855	0.624938	0.5086356	FALSE	FALSE
593	chrXIII	277965	278675			Dubious	1.10320173333333	0.762441266666667	0.360903133333333	FALSE	FALSE
393	chrIX	197187	198387			Dubious	0.74146936	0.3685406	0.75313772	FALSE	FALSE
186	chrIV	1199800	1209800			Likely	0.639328469651741	0.513070543781095	0.59045588159204	FALSE	FALSE
722	chrXV	575463	578947			Likely	0.08908864	0.720566671428571	0.382857685714286	FALSE	FALSE
699	chrXV	159203	160567			Dubious	1.52397607142857	0.681927178571429	0.401554510714286	FALSE	FALSE
455	chrX	713860	723860			Likely	0.0477603164179104	0.852249747761194	0.197410560696517	FALSE	FALSE
499	chrXI	616672	618133		proARS1121	Dubious	0.518046466666667	0.6694001	0.3718096	FALSE	FALSE
138	chrIV	350835	351804	ARS413.5		Confirmed	0.0596262142857143	0.491669857142857	0.545320714285714	FALSE	FALSE
47	chrII	292854	294054			Dubious	0.110974992	0.42979932	0.60679328	FALSE	FALSE
316	chrVII	795134	796306		proARS730	Likely	0.108028756	0.37842104	0.65795424	FALSE	FALSE
613	chrXIII	568128	569097			Likely	0.121532355	0.4260942	0.580023	FALSE	FALSE
57	chrII	440859	441697	ARS215.5		Confirmed	0.0823213411764706	0.369063705882353	0.629889235294118	FALSE	FALSE
577	chrXIII	23852	25691			Dubious	0.678828243243243	0.588821108108108	0.405975945945946	FALSE	FALSE
433	chrX	301433	308433			Likely	0.103954168085106	0.717208134042553	0.273187820567376	FALSE	FALSE
230	chrV	301565	302061	ARS514.5		Confirmed	0.363815545454545	0.296413272727273	0.692241727272727	FALSE	FALSE
611	chrXIII	542380	543477		proARS1321	Dubious	0.714142	0.509057652173913	0.474623130434783	FALSE	FALSE
640	chrXIV	94299	95721		proARS1408	Dubious	0.3560037	0.677634	0.297447666666667	FALSE	FALSE
568	chrXII	1042798	1043952			Likely	0.066781392	0.34482744	0.62701968	FALSE	FALSE
727	chrXV	645796	646996			Likely	0.220967996	0.33099492	0.63415844	FALSE	FALSE
383	chrIX	50806	52259		proARS906	Dubious	0.0245519733333333	0.428152646666667	0.533422933333333	FALSE	FALSE
663	chrXIV	451838	466838			Dubious	0.121046945182724	0.732662967109635	0.221652880730897	FALSE	FALSE
314	chrVII	765451	766651			Dubious	0.63442276	0.30431772	0.64605648	FALSE	FALSE
808	chrXVI	619892	621092			Dubious	0.149276128	0.34581552	0.59965456	FALSE	FALSE
749	chrXV	1019398	1019852			Dubious	0.0848159272727273	0.424409818181818	0.519181545454545	FALSE	FALSE
805	chrXVI	588613	589437			Dubious	0.124204211764706	0.572484647058824	0.335940882352941	FALSE	FALSE
602	chrXIII	416373	418127			Dubious	0.234607908333333	0.573614944444444	0.327192433333333	FALSE	FALSE
738	chrXV	847666	848866			Likely	0.4144372	0.47327332	0.42594516	FALSE	FALSE
508	chrXII	70574	72392		proARS1204	Dubious	0.162574035135135	0.646902324324324	0.245997332432432	FALSE	FALSE
671	chrXIV	586688	587888			Dubious	0.045175632	0.33692312	0.54968332	FALSE	FALSE
695	chrXV	103253	104167			Likely	0.320468	0.275612526315789	0.602722947368421	FALSE	FALSE
529	chrXII	418855	419565			Dubious	1.05900866666667	0.5747124	0.2914986	FALSE	FALSE
769	chrXVI	194903	196097			Likely	0.110483941666667	0.501226708333333	0.349501083333333	FALSE	FALSE
581	chrXIII	49645	50141	ARS1304.5		Confirmed	0.0959759636363636	0.413182181818182	0.429947	FALSE	FALSE
703	chrXV	268585	269295			Dubious	0.777479	0.581299466666667	0.253821933333333	FALSE	FALSE
275	chrVII	68830	70170		proARS703	Dubious	0.171863982142857	0.604295	0.225210378571429	FALSE	FALSE
51	chrII	341918	343118			Dubious	0.069727604	0.2499752	0.57585876	FALSE	FALSE
11	chrI	136900	137900	ARS107.5		Confirmed	0.541312238095238	0.35404919047619	0.470250619047619	FALSE	FALSE
806	chrXVI	599813	601013			Dubious	0.113921244	0.3616242	0.43784304	FALSE	FALSE
76	chrII	724546	739546			Dubious	0.0398867621262458	0.634268795681063	0.142498212292359	FALSE	FALSE
305	chrVII	580930	582707		proARS724	Dubious	0.755802297297297	0.505371432432432	0.270918637837838	FALSE	FALSE
402	chrIX	279618	280818			Likely	0.09624378	0.257879532	0.49733264	FALSE	FALSE
771	chrXVI	214486	216511		proARS1610	Likely	0.132113097619048	0.511665857142857	0.220252902380952	FALSE	FALSE
730	chrXV	669805	670515			Likely	0.07365594	0.288179533333333	0.4362566	FALSE	FALSE
453	chrX	701663	702677			Dubious	0.13211310952381	0.517547195238095	0.184134247619048	FALSE	FALSE
471	chrXI	169021	170221			Dubious	0.161061096	0.195632896	0.48186524	FALSE	FALSE
272	chrVII	22647	29647			Likely	0.0931582375886525	0.461963330496454	0.21475300070922	FALSE	FALSE
445	chrX	501595	502525	ARS1017.5		Confirmed	0.12153236	0.196373905	0.47591635	FALSE	FALSE
17	chrI	202769	209769			Likely	0.10832859389313	0.435003585496183	0.222745155725191	FALSE	FALSE
713	chrXV	444823	446117			Dubious	0.518319222222222	0.370516777777778	0.2842278	FALSE	FALSE
387	chrIX	112737	114306		proARS910	Dubious	0.627191060606061	0.358540424242424	0.294743618181818	FALSE	FALSE
670	chrXIV	573000	581000			Dubious	0.866943839751553	0.326024142236025	0.319802344099379	FALSE	FALSE
601	chrXIII	394800	396000			Dubious	0.126688276	0.172907848	0.46996744	FALSE	FALSE
482	chrXI	343388	345027			Dubious	0.0823213529411765	0.406841894117647	0.211712773529412	FALSE	FALSE
167	chrIV	858640	859840			Likely	0.102136276	0.155123092	0.45925928	FALSE	FALSE
240	chrV	502951	517951			Dubious	0.405964051495017	0.325628012956811	0.281537687043189	FALSE	FALSE
358	chrVIII	286650	287981		proARS814	Likely	0.352496175	0.280533975	0.321880857142857	FALSE	FALSE
606	chrXIII	477105	478800		proARS1317	Dubious	0.124926308823529	0.333464970588235	0.259829326470588	FALSE	FALSE
253	chrVI	51814	55080			Dubious	0.0691919378787879	0.294541945454545	0.296997018181818	FALSE	FALSE
45	chrII	279083	279847			Dubious	0.07058693125	0.285606625	0.29372959375	FALSE	FALSE
58	chrII	477783	479267			Dubious	0.253439929032258	0.314739903225806	0.256188741935484	FALSE	FALSE
256	chrVI	95000	103000			Likely	0.480211944099379	0.217553972049689	0.352688047204969	FALSE	FALSE
111	chrIII	261680	262880			Dubious	0.203290552	0.201561132	0.36645552	FALSE	FALSE
317	chrVII	800891	802091			Likely	0.0657993	0.186740532	0.3783534	FALSE	FALSE
27	chrII	70650	73350			Likely	0.593264654545455	0.351653909090909	0.206590983636364	FALSE	FALSE
431	chrX	268050	269250			Likely	0.033390684	0.30925788	0.24509698	FALSE	FALSE
309	chrVII	626577	627912		proARS725	Dubious	0.189401142857143	0.224956528571429	0.329317035714286	FALSE	FALSE
665	chrXIV	512969	519969			Likely	0.317956726950355	0.234923470921986	0.318965265248227	FALSE	FALSE
129	chrIV	169101	170301			Dubious	0.094279632	0.19563286	0.35455768	FALSE	FALSE
642	chrXIV	111000	121000			Likely	0.0555778577114428	0.257702685572139	0.289456539800995	FALSE	FALSE
200	chrIV	1454012	1455590		proARS442	Likely	0.26853740625	0.296413375	0.2491124375	FALSE	FALSE
108	chrIII	203876	207534	ARS314.5		Confirmed	0.094558327027027	0.300418910810811	0.243987393243243	FALSE	FALSE
434	chrX	324821	326021			Dubious	0.03142652	0.198596952	0.34384944	FALSE	FALSE
391	chrIX	179591	186591			Likely	0.128331987234043	0.381553428368794	0.1533649	FALSE	FALSE
94	chrIII	53807	55007			Dubious	0.1060646	0.268748116	0.261753972	FALSE	FALSE
814	chrXVI	700763	701932			Dubious	0.184139991666667	0.344786375	0.173511233333333	FALSE	FALSE
680	chrXIV	731085	731795			Dubious	0.03273596	0.205842666666667	0.297447666666667	FALSE	FALSE
556	chrXII	848630	863630			Dubious	0.0306695717607973	0.248077997342193	0.244579093687708	FALSE	FALSE
354	chrVIII	218344	219498		proARS812	Likely	0.0480809583333333	0.338610958333333	0.1474845625	FALSE	FALSE
217	chrV	67665	68709			Dubious	0.416267409090909	0.353675154545455	0.129795431818182	FALSE	FALSE
157	chrIV	731940	746940			Dubious	0.0588105664451827	0.281970262126246	0.185386061461794	FALSE	FALSE
772	chrXVI	219587	220666		proARS1611	Dubious	0.0501714130434783	0.231975695652174	0.222439026086957	FALSE	FALSE
424	chrX	134000	144000			Dubious	0.0557000059701492	0.196257167164179	0.255420275621891	FALSE	FALSE
362	chrVIII	363335	370335			Likely	0.0588551021276596	0.305698180141844	0.144926621276596	FALSE	FALSE
776	chrXVI	265603	266679		proARS1613	Dubious	0.204228	0.166171286363636	0.277167227272727	FALSE	FALSE
825	chrXVI	902206	917206			Dubious	0.0383369687707641	0.191125897674419	0.247148433887043	FALSE	FALSE
439	chrX	405545	406255			Dubious	0.394365875	0.2871504	0.1505828375	FALSE	FALSE
350	chrVIII	192459	193659			Likely	0.044193552	0.18970458	0.245096932	FALSE	FALSE
139	chrIV	357806	359006			Dubious	0.079548428	0.14030242	0.2891192	FALSE	FALSE
192	chrIV	1307650	1308850			Likely	0.118831652	0.2727004	0.155862516	FALSE	FALSE
483	chrXI	381210	382623		proARS1111	Dubious	0.104134293103448	0.238493496551724	0.178468548275862	FALSE	FALSE
52	chrII	358898	373898			Dubious	0.102449443521595	0.216483623255814	0.197046725581395	FALSE	FALSE
61	chrII	503701	505102		proARS217	Likely	0.0634965068965517	0.143096217241379	0.268728527586207	FALSE	FALSE
465	chrXI	88291	89789		proARS1104	Dubious	0.0372239548387097	0.219122874193548	0.189982777419355	FALSE	FALSE
676	chrXIV	675502	676702			Dubious	0.33587104	0.149194832	0.256994812	FALSE	FALSE
64	chrII	543600	553600			Likely	0.0334688641791045	0.188515009452736	0.202293997512438	FALSE	FALSE
175	chrIV	970250	980250			Likely	0.096009268159204	0.151647693034826	0.228931146766169	FALSE	FALSE
202	chrIV	1468121	1469948		proARS444	Dubious	0.287324618918919	0.207622859459459	0.172841259459459	FALSE	FALSE
527	chrXII	384035	385226		proARS1214	Dubious	0.37122588	0.252939364	0.124928	FALSE	FALSE
287	chrVII	268879	270680		proARS713	Likely	0.0564031837837838	0.218972056756757	0.1583708	FALSE	FALSE
645	chrXIV	151280	166280			Dubious	0.0458412275747508	0.217878672757475	0.155641226245847	FALSE	FALSE
101	chrIII	138948	153948			Dubious	0.227814878884462	0.185307623505976	0.188186057768924	FALSE	FALSE
678	chrXIV	703843	705667			Dubious	0.0432890131578947	0.223610142105263	0.146375623684211	FALSE	FALSE
647	chrXIV	172784	187784			Dubious	0.0399683315614618	0.228218711960133	0.137656025249169	FALSE	FALSE
523	chrXII	295693	296893			Dubious	0.160079012	0.176860048	0.186797216	FALSE	FALSE
31	chrII	99765	100829		proARS205	Dubious	0.136151963636364	0.131365131818182	0.217677681818182	FALSE	FALSE
140	chrIV	384232	385432			Dubious	0.0859319681818182	0.187504045454545	0.158188086363636	FALSE	FALSE
174	chrIV	954024	955224			Dubious	0.0657993	0.10967304	0.234388792	FALSE	FALSE
356	chrVIII	253470	268470			Dubious	0.0424969368770764	0.184807054152824	0.157123531229236	FALSE	FALSE
796	chrXVI	481995	496995			Dubious	0.0651160959866221	0.148950264548495	0.187919317056856	FALSE	FALSE
21	chrI	229635	230208			Likely	0	0.197609	0.1288941	FALSE	FALSE
495	chrXI	560925	561635			Dubious	0.0441935733333333	0.100451273333333	0.222094266666667	FALSE	FALSE
614	chrXIII	569500	577500			Likely	0.0486464621118012	0.152502557763975	0.165166630434783	FALSE	FALSE
619	chrXIII	723574	730574			Likely	0.0358702624113475	0.136994941843972	0.17403855035461	FALSE	FALSE
313	chrVII	735570	750570			Dubious	0.135402906312292	0.135815191362126	0.167697294019934	FALSE	FALSE
320	chrVII	855121	870121			Dubious	0.066945038	0.133797789666667	0.168553708	FALSE	FALSE
582	chrXIII	50257	65257			Dubious	0.0360530637873754	0.150340382059801	0.150897882392027	FALSE	FALSE
734	chrXV	733221	740221			Likely	0.0348254929078014	0.214777116312057	0.0862809312056738	FALSE	FALSE
585	chrXIII	111844	113013		proARS1306	Dubious	0.045175636	0.161051388	0.138015748	FALSE	FALSE
810	chrXVI	649000	657000			Dubious	0.0428515838509317	0.167384637888199	0.130248842236025	FALSE	FALSE
426	chrX	167433	174433			Likely	0.0889791780141844	0.140148282978723	0.148723857446809	FALSE	FALSE
555	chrXII	838103	839237			Dubious	0.0811282782608696	0.115987995652174	0.170709165217391	FALSE	FALSE
777	chrXVI	273918	274962			Likely	0.0546839454545455	0.162802877272727	0.120331177272727	FALSE	FALSE
183	chrIV	1132291	1139291			Dubious	0.0355220092198582	0.144878219148936	0.137754107801418	FALSE	FALSE
423	chrX	120693	121777			Dubious	0.0491039347826087	0.152502656521739	0.12932507826087	FALSE	FALSE
360	chrVIII	344375	345085			Likely	0.0310991533333333	0.13832628	0.142774953333333	FALSE	FALSE
329	chrVII	1033147	1040147			Dubious	0.0294275397163121	0.111768207801418	0.168342731914894	FALSE	FALSE
296	chrVII	456272	457472			Dubious	0.102136272	0.087935972	0.191556304	FALSE	FALSE
702	chrXV	237752	252752			Dubious	0.0586474265780731	0.125228996677741	0.150897877076412	FALSE	FALSE
264	chrVI	228091	243091			Dubious	0.0422522295681063	0.11546342358804	0.156036522259136	FALSE	FALSE
521	chrXII	278304	285304			Dubious	0.0421388496453901	0.175885993617021	0.0902890964539007	FALSE	FALSE
164	chrIV	812961	827961			Dubious	0.0544058820598007	0.125967545847176	0.139138348504983	FALSE	FALSE
516	chrXII	179332	194332			Dubious	0.0661516887043189	0.10635438538206	0.154949505647841	FALSE	FALSE
726	chrXV	631059	632259			Dubious	0.065799292	0.13437428	0.116599516	FALSE	FALSE
48	chrII	296000	306000			Dubious	0.0706022154228856	0.112568337810945	0.134221432835821	FALSE	FALSE
795	chrXVI	473000	481000			Dubious	0.0365992142857143	0.117828992546584	0.122304598136646	FALSE	FALSE
292	chrVII	330395	345395			Dubious	0.0421706667774086	0.112427043853821	0.124809435548173	FALSE	FALSE
553	chrXII	806063	806787			Dubious	0.0474671333333333	0.0889240333333333	0.144757953333333	FALSE	FALSE
150	chrIV	603407	618407			Dubious	0.0475541478405316	0.0992148611295681	0.127082314950166	FALSE	FALSE
807	chrXVI	608474	609674			Dubious	0.036336916	0.09188814	0.129687212	FALSE	FALSE
546	chrXII	720284	721918		proARS1221	Dubious	0.0787107617647059	0.108249070588235	0.104981582352941	FALSE	FALSE
165	chrIV	832409	834359		proARS426	Dubious	0.046034955	0.0876890575	0.1234408275	FALSE	FALSE
784	chrXVI	355133	362133			Dubious	0.0376115255319149	0.0895196985815603	0.120455769503546	FALSE	FALSE
557	chrXII	865637	880637			Dubious	0.0483673883333333	0.091147157	0.117293554	FALSE	FALSE
32	chrII	121302	136302			Dubious	0.0349111089700997	0.0975735684385382	0.108701824252492	FALSE	FALSE
161	chrIV	774291	781291			Dubious	0.0322135758865248	0.0853152496453901	0.120033880851064	FALSE	FALSE
154	chrIV	689045	689755			Dubious	0.0445004375	0.126593325	0.0780799875	FALSE	FALSE
524	chrXII	312000	320000			Dubious	0.030346848447205	0.0903662602484472	0.111219564596273	FALSE	FALSE
530	chrXII	426942	441942			Dubious	0.0478804318936877	0.088628607641196	0.10988764717608	FALSE	FALSE
765	chrXVI	141595	142305			Dubious	0.029155475	0.07564723125	0.1189790125	FALSE	FALSE
623	chrXIII	778857	793857			Dubious	0.0325456358803987	0.0836227584717608	0.110974688704319	FALSE	FALSE
203	chrIV	1469966	1471048		proARS445	Dubious	0.128339954545455	0.113400681818182	0.0770660227272727	FALSE	FALSE
542	chrXII	637013	639757			Dubious	0.0596262196428571	0.0882183	0.101450892857143	FALSE	FALSE
596	chrXIII	305792	320792			Dubious	0.0395286773333333	0.0750914163333333	0.108965024	FALSE	FALSE
559	chrXII	919299	921493		proARS1228	Dubious	0.0512863533333333	0.108136066666667	0.0746924044444444	FALSE	FALSE
661	chrXIV	430969	437969			Dubious	0.0358702524822695	0.0697237439716312	0.110540853191489	FALSE	FALSE
419	chrX	44433	51433			Dubious	0.0316912007092199	0.0851400787234043	0.0938753517730496	FALSE	FALSE
608	chrXIII	489950	491960		proARS1318	Dubious	0.0526113880952381	0.0841014595238095	0.0920671595238095	FALSE	FALSE
28	chrII	80201	81401			Dubious	0.059906832	0.077067488	0.095183308	FALSE	FALSE
160	chrIV	763412	764716		proARS424	Dubious	0.0500132814814815	0.0933153851851852	0.0771160592592593	FALSE	FALSE
162	chrIV	783453	798453			Dubious	0.0343401328903655	0.0666355966777409	0.0929894700996678	FALSE	FALSE
198	chrIV	1428935	1429645			Dubious	0.0114576	0.0642229066666667	0.0951833066666667	FALSE	FALSE
9	chrI	98769	105769			Likely	0.032443675	0.0575183185714286	0.101344692857143	FALSE	FALSE
238	chrV	477886	484886			Dubious	0.0327944235714286	0.0719861392857143	0.084135235	FALSE	FALSE
675	chrXIV	648876	663876			Dubious	0.0292829142857143	0.0544901727574751	0.0862697205980066	FALSE	FALSE
550	chrXII	768982	771133		proARS1225	Dubious	0.0306899681818182	0.0583844477272727	0.0763899727272727	FALSE	FALSE
470	chrXI	163723	164287			Dubious	0.110483941666667	0.0720449583333333	0.0619682666666667	FALSE	FALSE
343	chrVIII	94759	95192	ARS805.5		Confirmed	0.04296595	0.0494022	0.0817982	FALSE	FALSE
644	chrXIV	136575	137285			Likely	0.02946238	0.04775546	0.0832854066666667	FALSE	FALSE
234	chrV	418015	418725			Dubious	0.0130943866666667	0.0642228933333333	0.0634554866666667	FALSE	FALSE
